,first_node,second_node,weight,dist,dif_genus_species
4092,755.0,759.0,2.0,35.78845413666748,2.0
4093,756.0,757.0,4.0,3.519734886661086,2.0
4094,756.0,759.0,4.0,24.741410655214636,2.0
4095,757.0,759.0,2.0,28.237974144963967,2.0
4096,758.0,796.0,2.0,47.073315718011784,2.0
4097,758.0,814.0,2.0,45.46155993574354,2.0
4098,758.0,816.0,2.0,40.07799256539389,2.0
4099,758.0,817.0,2.0,44.51529207252674,2.0
4100,760.0,762.0,4.0,1.4025804108682325,2.0
4101,760.0,763.0,4.0,5.0145884318945075,2.0
4102,760.0,764.0,4.0,8.198225383711403,2.0
4103,760.0,765.0,4.0,11.277996853587863,2.0
4104,760.0,766.0,4.0,17.87525286863671,2.0
4105,760.0,767.0,4.0,23.00521011090512,2.0
4106,760.0,768.0,4.0,21.58469727688606,2.0
4107,760.0,769.0,2.0,25.7728052376782,2.0
4108,760.0,770.0,4.0,20.399378376514893,2.0
4109,760.0,771.0,4.0,23.93468358069041,2.0
4110,760.0,772.0,2.0,30.12888971566703,2.0
4111,760.0,773.0,2.0,31.803164483110546,2.0
4112,760.0,774.0,2.0,30.47139875579893,2.0
4113,760.0,775.0,2.0,33.03554806068772,2.0
4114,760.0,776.0,2.0,33.7513882539848,2.0
4115,760.0,777.0,2.0,39.809530279761844,2.0
4116,760.0,778.0,2.0,44.7789469724315,2.0
4117,760.0,779.0,2.0,37.38285718131907,2.0
4118,760.0,780.0,2.0,43.724030818356105,2.0
4119,760.0,811.0,4.0,7.990184141061174,2.0
4120,760.0,812.0,4.0,5.504121899465584,2.0
4121,760.0,813.0,4.0,3.9475769646048975,2.0
4122,760.0,815.0,4.0,16.183224337877697,2.0
4123,760.0,817.0,2.0,28.86441252550434,2.0
4124,760.0,818.0,4.0,23.06559129249976,2.0
4125,760.0,819.0,2.0,29.19966206020995,2.0
4126,760.0,820.0,2.0,33.14152274798555,2.0
4127,760.0,821.0,2.0,34.65561297817684,2.0
4128,760.0,822.0,2.0,44.467368087979,2.0
4129,761.0,762.0,4.0,18.23162762077836,2.0
4130,761.0,763.0,4.0,14.408932405436095,2.0
4131,761.0,764.0,4.0,10.827998809850275,2.0
4132,761.0,765.0,4.0,10.920986080673813,2.0
4133,761.0,766.0,4.0,1.774304241415908,2.0
4134,761.0,767.0,4.0,8.244778663954564,2.0
4135,761.0,768.0,4.0,3.811150173551778,2.0
4136,761.0,769.0,4.0,12.303269743783888,2.0
4137,761.0,770.0,2.0,26.215466028196044,2.0
4138,761.0,771.0,2.0,26.341118148449183,2.0
4139,761.0,772.0,2.0,30.486284197612267,2.0
4140,761.0,773.0,2.0,34.73135707823869,2.0
4141,761.0,774.0,4.0,20.35920812948582,2.0
4142,761.0,775.0,2.0,25.43176798706955,2.0
4143,761.0,776.0,2.0,26.414761405227733,2.0
4144,761.0,777.0,2.0,35.38823721881621,2.0
4145,761.0,778.0,2.0,37.86104765756026,2.0
4146,761.0,779.0,2.0,33.277139145576875,2.0
4147,761.0,780.0,2.0,42.33206957318456,2.0
4148,761.0,781.0,2.0,48.68253244011576,2.0
4149,761.0,811.0,2.0,26.090835637867436,2.0
4150,761.0,812.0,4.0,23.242418589672646,2.0
4151,761.0,813.0,4.0,21.697365772587858,2.0
4152,761.0,815.0,2.0,34.17401885527742,2.0
4153,761.0,817.0,2.0,46.97269708901139,2.0
4154,761.0,818.0,2.0,31.27360984676334,2.0
4155,761.0,819.0,2.0,37.32774229348436,2.0
4156,761.0,820.0,2.0,39.043667409215,2.0
4157,761.0,821.0,2.0,37.83986165504996,2.0
4158,762.0,764.0,4.0,7.863188748130957,2.0
4159,762.0,765.0,4.0,10.581800229724614,2.0
4160,762.0,766.0,4.0,17.83428268191313,2.0
4161,762.0,767.0,4.0,22.632913124005036,2.0
4162,762.0,768.0,4.0,21.78490987402522,2.0
4163,762.0,769.0,2.0,26.448579225237967,2.0
4164,762.0,770.0,4.0,19.005453855180697,2.0
4165,762.0,771.0,4.0,22.58638277912184,2.0
4166,762.0,772.0,2.0,28.79816838983713,2.0
4167,762.0,773.0,2.0,30.41609798678592,2.0
4168,762.0,774.0,2.0,29.615887904448154,2.0
4169,762.0,775.0,2.0,32.00474600140124,2.0
4170,762.0,776.0,2.0,32.7001350411875,2.0
4171,762.0,777.0,2.0,38.587868940756344,2.0
4172,762.0,778.0,2.0,43.64233723837549,2.0
4173,762.0,779.0,2.0,36.16040968560758,2.0
4174,762.0,780.0,2.0,42.39308692226259,2.0
4175,762.0,810.0,4.0,10.12360130663511,2.0
4176,762.0,811.0,4.0,7.91244596148065,2.0
4177,762.0,812.0,4.0,5.0335561674594285,2.0
4178,762.0,813.0,4.0,3.4703512116210438,2.0
4179,762.0,814.0,4.0,18.538062516649244,2.0
4180,762.0,815.0,4.0,15.944427359844559,2.0
4181,762.0,816.0,2.0,26.676276886120053,2.0
4182,762.0,817.0,2.0,28.757223468795384,2.0
4183,762.0,818.0,4.0,21.67225625964872,2.0
4184,762.0,819.0,2.0,27.81888270653203,2.0
4185,762.0,820.0,2.0,31.740908129405835,2.0
4186,762.0,821.0,2.0,33.26141623082108,2.0
4187,762.0,822.0,2.0,43.265564653080695,2.0
4188,762.0,823.0,2.0,45.947698121990186,2.0
4189,763.0,764.0,4.0,3.653306295782529,2.0
4190,763.0,765.0,4.0,6.2678445322201695,2.0
4191,763.0,766.0,4.0,13.807446621420894,2.0
4192,763.0,767.0,4.0,18.288854927318056,2.0
4193,763.0,768.0,4.0,18.10629467397851,2.0
4194,763.0,769.0,4.0,23.84570565125718,2.0
4195,763.0,770.0,4.0,17.53488601168187,2.0
4196,763.0,771.0,4.0,20.335456700172955,2.0
4197,763.0,772.0,2.0,26.316325136406125,2.0
4198,763.0,773.0,2.0,28.616303431741215,2.0
4199,763.0,774.0,2.0,25.470981785570515,2.0
4200,763.0,775.0,2.0,28.18222728112248,2.0
4201,763.0,776.0,2.0,28.927449468081214,2.0
4202,763.0,777.0,2.0,35.38715260970146,2.0
4203,763.0,778.0,2.0,40.10216671319499,2.0
4204,763.0,779.0,2.0,32.96993410368052,2.0
4205,763.0,780.0,2.0,39.845326110059375,2.0
4206,763.0,781.0,2.0,49.06943205876825,2.0
4207,763.0,810.0,4.0,14.429630425138397,2.0
4208,763.0,811.0,4.0,12.152158644034648,2.0
4209,763.0,812.0,4.0,9.050223227170004,2.0
4210,763.0,813.0,4.0,7.599927543845647,2.0
4211,763.0,814.0,4.0,22.888180476328856,2.0
4212,763.0,815.0,4.0,19.94538489062517,2.0
4213,763.0,816.0,2.0,31.002705910010697,2.0
4214,763.0,817.0,2.0,32.84078901313303,2.0
4215,763.0,818.0,4.0,21.15238912100362,2.0
4216,763.0,819.0,2.0,27.473501638382526,2.0
4217,763.0,820.0,2.0,30.80089525441355,2.0
4218,763.0,821.0,2.0,31.604846490099398,2.0
4219,763.0,822.0,2.0,44.388532380199365,2.0
4220,763.0,823.0,2.0,47.24689369302309,2.0
4221,764.0,765.0,4.0,3.8974360877218275,2.0
4222,764.0,766.0,4.0,10.161395752310513,2.0
4223,764.0,767.0,4.0,14.811648485049965,2.0
4224,764.0,768.0,4.0,14.572712752763643,2.0
4225,764.0,770.0,4.0,18.52427823346346,2.0
4226,764.0,771.0,4.0,20.487436373996506,2.0
4227,764.0,772.0,2.0,26.081133629885947,2.0
4228,764.0,773.0,2.0,29.01927504407534,2.0
4229,764.0,774.0,4.0,22.939861535131172,2.0
4230,764.0,775.0,2.0,26.212752178110012,2.0
4231,764.0,776.0,2.0,27.028904214055256,2.0
4232,764.0,777.0,2.0,34.209810877885694,2.0
4233,764.0,778.0,2.0,38.452212501528884,2.0
4234,764.0,779.0,2.0,31.828522712033326,2.0
4235,764.0,780.0,2.0,39.372790294436875,2.0
4236,764.0,781.0,2.0,47.95051336240907,2.0
4237,764.0,810.0,4.0,17.651916298218705,2.0
4238,764.0,811.0,4.0,15.746072445325787,2.0
4239,764.0,813.0,4.0,11.212422286620125,2.0
4240,764.0,814.0,2.0,26.385872593688713,2.0
4241,764.0,815.0,4.0,23.596773794744884,2.0
4242,764.0,816.0,2.0,34.53688561972479,2.0
4243,764.0,817.0,2.0,36.48758728708504,2.0
4244,764.0,818.0,4.0,22.780576521987367,2.0
4245,764.0,819.0,2.0,29.101259510089918,2.0
4246,764.0,820.0,2.0,31.919269992692275,2.0
4247,764.0,821.0,2.0,32.09528913833372,2.0
4248,764.0,822.0,2.0,46.85395810168532,2.0
4249,764.0,823.0,2.0,49.80724363565384,2.0
4250,765.0,766.0,4.0,9.695983259866427,2.0
4251,765.0,767.0,4.0,12.537211230567028,2.0
4252,765.0,768.0,4.0,14.703286724144114,2.0
4253,765.0,769.0,4.0,22.446488297965598,2.0
4254,765.0,770.0,4.0,15.920011487009123,2.0
4255,765.0,771.0,4.0,17.209936147998388,2.0
4256,765.0,772.0,4.0,22.529333068722405,2.0
4257,765.0,773.0,2.0,25.801308464877472,2.0
4258,765.0,778.0,2.0,34.558173322609086,2.0
4259,765.0,779.0,2.0,27.964823391219756,2.0
4260,765.0,780.0,2.0,35.67216509548086,2.0
4261,765.0,781.0,2.0,44.07957610733221,2.0
4262,765.0,782.0,2.0,47.72147173945014,2.0
4263,765.0,810.0,4.0,20.68788470234818,2.0
4264,765.0,812.0,4.0,14.845731677458577,2.0
4265,765.0,813.0,4.0,13.549076283379021,2.0
4266,765.0,814.0,2.0,28.937691389541556,2.0
4267,765.0,816.0,2.0,36.965591138747165,2.0
4268,765.0,817.0,2.0,38.32268268494362,2.0
4269,765.0,818.0,4.0,20.660949706888744,2.0
4270,765.0,819.0,2.0,26.87222614882672,2.0
4271,765.0,820.0,2.0,29.19795518930452,2.0
4272,765.0,821.0,2.0,28.910344277870244,2.0
4273,765.0,823.0,2.0,48.49438952326741,2.0
4274,766.0,769.0,4.0,14.037322363707041,2.0
4275,766.0,770.0,4.0,24.660792688624095,2.0
4276,766.0,771.0,4.0,24.648150174336795,2.0
4277,766.0,772.0,2.0,28.726917983977227,2.0
4278,766.0,773.0,2.0,33.0071853922813,2.0
4279,766.0,774.0,4.0,18.777304051287974,2.0
4280,766.0,775.0,4.0,23.75544650137374,2.0
4281,766.0,776.0,4.0,24.733422544062215,2.0
4282,766.0,777.0,2.0,33.650900516434476,2.0
4283,766.0,778.0,2.0,36.21538374232886,2.0
4284,766.0,779.0,2.0,31.528098122662207,2.0
4285,766.0,780.0,2.0,40.56109221263675,2.0
4286,766.0,781.0,2.0,46.98146974007696,2.0
4287,766.0,810.0,2.0,26.970670294245924,2.0
4288,766.0,811.0,2.0,25.741657565471595,2.0
4289,766.0,812.0,4.0,22.786772058387704,2.0
4290,766.0,813.0,4.0,21.2710267835279,2.0
4291,766.0,814.0,2.0,36.1106132812572,2.0
4292,766.0,815.0,2.0,33.72030116365815,2.0
4293,766.0,816.0,2.0,44.308299832383994,2.0
4294,766.0,817.0,2.0,46.581740531089714,2.0
4295,766.0,818.0,2.0,29.7807669059888,2.0
4296,766.0,819.0,2.0,35.78156281437201,2.0
4297,766.0,820.0,2.0,37.3920483162835,2.0
4298,766.0,821.0,2.0,36.11182656934146,2.0
4299,767.0,769.0,4.0,18.658209544650504,2.0
4300,767.0,770.0,4.0,23.98269222067178,2.0
4301,767.0,771.0,4.0,22.55394588945633,2.0
4302,767.0,772.0,2.0,25.304826513692355,2.0
4303,767.0,773.0,2.0,30.207130282482897,2.0
4304,767.0,774.0,4.0,12.401198775465911,2.0
4305,767.0,775.0,4.0,17.84318288080712,2.0
4306,767.0,776.0,4.0,18.846135730212104,2.0
4307,767.0,777.0,2.0,28.218398776835173,2.0
4308,767.0,778.0,2.0,30.02570061093935,2.0
4309,767.0,779.0,2.0,26.292774023530594,2.0
4310,767.0,780.0,2.0,35.80331681054985,2.0
4311,767.0,781.0,2.0,41.11030159921329,2.0
4312,767.0,782.0,2.0,44.936686006855105,2.0
4313,767.0,783.0,2.0,48.48593522260453,2.0
4314,767.0,810.0,2.0,32.42961378811335,2.0
4315,767.0,811.0,2.0,30.421195558629734,2.0
4316,767.0,812.0,2.0,27.24911637531877,2.0
4317,767.0,813.0,2.0,25.863256764421422,2.0
4318,767.0,814.0,2.0,41.17057578200211,2.0
4319,767.0,815.0,2.0,37.949993121462825,2.0
4320,767.0,816.0,2.0,49.291104775899335,2.0
4321,767.0,818.0,2.0,29.39623317264698,2.0
4322,767.0,819.0,2.0,34.830526541225346,2.0
4323,767.0,820.0,2.0,35.436352460030704,2.0
4324,767.0,821.0,2.0,33.18876938666541,2.0
4325,768.0,769.0,4.0,9.590685217362962,2.0
4326,768.0,770.0,2.0,29.756403870542016,2.0
4327,768.0,771.0,2.0,29.569928395290194,2.0
4328,768.0,772.0,2.0,33.33993723416728,2.0
4329,768.0,773.0,2.0,37.81660967096293,2.0
4330,768.0,774.0,4.0,21.54916961803062,2.0
4331,768.0,775.0,2.0,27.00212385693785,2.0
4332,768.0,776.0,2.0,28.00376113831535,2.0
4333,768.0,777.0,2.0,37.3026605700773,2.0
4334,768.0,778.0,2.0,39.17586378874905,2.0
4335,768.0,779.0,2.0,35.31114824532254,2.0
4336,768.0,780.0,2.0,44.65346143764803,2.0
4337,768.0,810.0,2.0,30.143165466566334,2.0
4338,768.0,811.0,2.0,29.57184537171565,2.0
4339,768.0,812.0,2.0,26.81546718084072,2.0
4340,768.0,813.0,2.0,25.255011928985258,2.0
4341,768.0,814.0,2.0,39.50356399470056,2.0
4342,768.0,815.0,2.0,37.719047570366236,2.0
4343,768.0,816.0,2.0,47.68745780464644,2.0
4344,768.0,818.0,2.0,34.89464024737616,2.0
4345,768.0,819.0,2.0,40.87808286397594,2.0
4346,768.0,820.0,2.0,42.383758936548084,2.0
4347,768.0,821.0,2.0,40.90079337634426,2.0
4348,769.0,770.0,2.0,38.24036243219097,2.0
4349,769.0,771.0,2.0,38.62638314768097,2.0
4350,769.0,772.0,2.0,42.74383472137414,2.0
4351,769.0,773.0,2.0,47.03455434121146,2.0
4352,769.0,774.0,2.0,30.919566708280442,2.0
4353,769.0,775.0,2.0,36.489749142615246,2.0
4354,769.0,776.0,2.0,37.49386445590822,2.0
4355,769.0,777.0,2.0,46.86266029226734,2.0
4356,769.0,778.0,2.0,48.501979474340736,2.0
4357,769.0,779.0,2.0,44.89185004350679,2.0
4358,769.0,810.0,2.0,32.53582196529133,2.0
4359,769.0,811.0,2.0,33.42097849628479,2.0
4360,769.0,813.0,2.0,29.717435060160813,2.0
4361,769.0,814.0,2.0,41.9114243044357,2.0
4362,769.0,815.0,2.0,41.60740219833843,2.0
4363,769.0,816.0,2.0,49.80637769274411,2.0
4364,769.0,818.0,2.0,43.10563768858366,2.0
4365,769.0,819.0,2.0,49.287820591636795,2.0
4366,770.0,774.0,4.0,21.653474349445986,2.0
4367,770.0,775.0,4.0,20.328129398476772,2.0
4368,770.0,776.0,4.0,20.508699013690094,2.0
4369,770.0,777.0,4.0,22.436965837866953,2.0
4370,770.0,778.0,2.0,28.747280163785582,2.0
4371,770.0,779.0,4.0,20.15893233879063,2.0
4372,770.0,780.0,4.0,24.139487006594013,2.0
4373,770.0,781.0,2.0,34.98141718168894,2.0
4374,770.0,782.0,2.0,38.075738841591665,2.0
4375,770.0,783.0,2.0,40.83551094362596,2.0
4376,770.0,784.0,2.0,42.32091943789552,2.0
4377,770.0,785.0,2.0,46.35977084102363,2.0
4378,770.0,786.0,2.0,49.62020136302458,2.0
4379,770.0,792.0,2.0,49.63645411876839,2.0
4380,770.0,810.0,2.0,26.451800725768358,2.0
4381,770.0,811.0,4.0,21.637897842421296,2.0
4382,770.0,812.0,4.0,19.17723475907366,2.0
4383,770.0,813.0,4.0,19.158293087041425,2.0
4384,770.0,814.0,2.0,30.71354322773286,2.0
4385,770.0,815.0,4.0,24.652050279194885,2.0
4386,770.0,816.0,2.0,37.04346476362027,2.0
4387,770.0,817.0,2.0,35.45385191887906,2.0
4388,770.0,822.0,2.0,30.645132206936655,2.0
4389,770.0,823.0,2.0,33.889457192400485,2.0
4390,770.0,824.0,2.0,40.74683172078538,2.0
4391,770.0,825.0,2.0,45.74494465216921,2.0
4392,771.0,774.0,4.0,17.857599200445783,2.0
4393,771.0,775.0,4.0,15.718252782279913,2.0
4394,771.0,776.0,4.0,15.790827592593686,2.0
4395,771.0,777.0,4.0,17.432744885941606,2.0
4396,771.0,778.0,4.0,23.69408700193169,2.0
4397,771.0,779.0,4.0,15.12877933160309,2.0
4398,771.0,780.0,4.0,19.842719035023055,2.0
4399,771.0,781.0,2.0,30.233963366012443,2.0
4400,771.0,782.0,2.0,33.44826439905743,2.0
4401,771.0,783.0,2.0,36.33787376823817,2.0
4402,771.0,784.0,2.0,37.95543202640768,2.0
4403,771.0,785.0,2.0,41.8425926298382,2.0
4404,771.0,786.0,2.0,45.499838340344425,2.0
4405,771.0,788.0,2.0,48.59868598943771,2.0
4406,771.0,790.0,2.0,47.45455038408751,2.0
4407,771.0,792.0,2.0,46.64414939061534,2.0
4408,771.0,810.0,2.0,30.836635044805234,2.0
4409,771.0,811.0,2.0,26.179190275886896,2.0
4410,771.0,812.0,4.0,23.50121606018799,2.0
4411,771.0,813.0,4.0,23.276052427467008,2.0
4412,771.0,814.0,2.0,35.61100741093475,2.0
4413,771.0,815.0,2.0,29.645718909633448,2.0
4414,771.0,816.0,2.0,42.0685257659834,2.0
4415,771.0,817.0,2.0,40.49724041591029,2.0
4416,771.0,822.0,2.0,32.77078030557073,2.0
4417,771.0,823.0,2.0,36.103888713135845,2.0
4418,771.0,824.0,2.0,41.83123911178022,2.0
4419,771.0,825.0,2.0,46.79552798552006,2.0
4420,772.0,774.0,4.0,17.400816782698463,2.0
4421,772.0,775.0,4.0,13.370287159571708,2.0
4422,772.0,776.0,4.0,13.044769141989317,2.0
4423,772.0,777.0,4.0,11.714677284310572,2.0
4424,772.0,778.0,4.0,18.366365530642344,2.0
4425,772.0,779.0,4.0,9.631491702041462,2.0
4426,772.0,780.0,4.0,13.595304401446505,2.0
4427,772.0,781.0,4.0,24.001729890146432,2.0
4428,772.0,782.0,2.0,27.163989831964837,2.0
4429,772.0,783.0,2.0,30.036466611124467,2.0
4430,772.0,784.0,2.0,31.663679741513814,2.0
4431,772.0,785.0,2.0,35.542326722625816,2.0
4432,772.0,786.0,2.0,39.26898632375674,2.0
4433,772.0,787.0,2.0,45.180209024923684,2.0
4434,772.0,788.0,2.0,42.50130094326369,2.0
4435,772.0,789.0,2.0,44.77029726068254,2.0
4436,772.0,790.0,2.0,41.47371001374354,2.0
4437,772.0,791.0,2.0,45.6778566770882,2.0
4438,772.0,792.0,2.0,41.12584871953381,2.0
4439,772.0,793.0,2.0,46.30511113148661,2.0
4440,772.0,810.0,2.0,37.135514479105574,2.0
4441,772.0,811.0,2.0,32.45535584798713,2.0
4442,772.0,812.0,2.0,29.801274014798775,2.0
4443,772.0,813.0,2.0,29.57308843888403,2.0
4444,772.0,814.0,2.0,41.70580708018933,2.0
4445,772.0,815.0,2.0,35.59613847628584,2.0
4446,772.0,816.0,2.0,47.91556561501864,2.0
4447,772.0,817.0,2.0,45.92488454891833,2.0
4448,772.0,822.0,2.0,33.34210939615474,2.0
4449,772.0,823.0,2.0,36.696362345732155,2.0
4450,772.0,824.0,2.0,40.83096555061483,2.0
4451,772.0,825.0,2.0,45.66282909226459,2.0
4452,773.0,774.0,4.0,22.86794338980771,2.0
4453,773.0,775.0,4.0,18.738010847477494,2.0
4454,773.0,776.0,4.0,18.33932041093144,2.0
4455,773.0,777.0,4.0,15.025198640044243,2.0
4456,773.0,778.0,4.0,21.880908683375278,2.0
4457,773.0,779.0,4.0,13.472954977388325,2.0
4458,773.0,780.0,4.0,13.503648471443135,2.0
4459,773.0,781.0,2.0,25.173643543953403,2.0
4460,773.0,782.0,2.0,27.82213030398878,2.0
4461,773.0,783.0,2.0,30.235965401554903,2.0
4462,773.0,784.0,2.0,31.469548359916296,2.0
4463,773.0,785.0,2.0,35.747063252040725,2.0
4464,773.0,786.0,2.0,38.43362208148632,2.0
4465,773.0,787.0,2.0,44.623334799219016,2.0
4466,773.0,788.0,2.0,41.03218893854014,2.0
4467,773.0,789.0,2.0,42.65610979012488,2.0
4468,773.0,790.0,2.0,39.64007398878431,2.0
4469,773.0,791.0,2.0,42.90732193745353,2.0
4470,773.0,792.0,2.0,38.29942474315691,2.0
4471,773.0,793.0,2.0,42.98971783234222,2.0
4472,773.0,810.0,2.0,37.723925045762854,2.0
4473,773.0,811.0,2.0,32.80817922978862,2.0
4474,773.0,812.0,2.0,30.524427837517507,2.0
4475,773.0,813.0,2.0,30.57886589111748,2.0
4476,773.0,814.0,2.0,41.10344697233349,2.0
4477,773.0,815.0,2.0,34.684108411134716,2.0
4478,773.0,816.0,2.0,46.61590015121426,2.0
4479,773.0,817.0,2.0,43.895915391400806,2.0
4480,773.0,822.0,2.0,28.067688228202123,2.0
4481,773.0,823.0,2.0,31.410285337955923,2.0
4482,773.0,824.0,2.0,35.36089345829978,2.0
4483,773.0,825.0,2.0,40.19959656791623,2.0
4484,773.0,826.0,2.0,44.64351997439089,2.0
4485,773.0,827.0,2.0,47.232560170187234,2.0
4486,773.0,828.0,2.0,45.54820039500761,2.0
4487,773.0,830.0,2.0,46.98706257809032,2.0
4488,774.0,778.0,4.0,17.627191318155834,2.0
4489,774.0,779.0,4.0,14.889914330976213,2.0
4490,774.0,780.0,4.0,24.742505213830952,2.0
4491,774.0,781.0,2.0,28.804773990292265,2.0
4492,774.0,782.0,2.0,32.633938714375894,2.0
4493,774.0,783.0,2.0,36.20291408492308,2.0
4494,774.0,810.0,2.0,39.7073524968114,2.0
4495,774.0,812.0,2.0,33.15145507041838,2.0
4496,774.0,813.0,2.0,32.13110641661058,2.0
4497,774.0,814.0,2.0,47.211899076245196,2.0
4498,774.0,818.0,2.0,26.65040471851534,2.0
4499,774.0,819.0,2.0,30.40906622678769,2.0
4500,774.0,820.0,2.0,29.139909562661586,2.0
4501,774.0,821.0,2.0,25.33546521254292,2.0
4502,775.0,778.0,4.0,12.53363221786738,2.0
4503,775.0,779.0,4.0,9.08804152159088,2.0
4504,775.0,780.0,4.0,18.954409702968785,2.0
4505,775.0,781.0,4.0,23.291547136373953,2.0
4506,775.0,782.0,2.0,27.112632024465917,2.0
4507,775.0,783.0,2.0,30.650914978439197,2.0
4508,775.0,788.0,2.0,45.845229554136694,2.0
4509,775.0,789.0,2.0,49.46682291818933,2.0
4510,775.0,790.0,2.0,45.71400928837921,2.0
4511,775.0,792.0,2.0,47.61299047256502,2.0
4512,775.0,810.0,2.0,41.85746167322572,2.0
4513,775.0,812.0,2.0,34.88672932820711,2.0
4514,775.0,813.0,2.0,34.078610889755964,2.0
4515,775.0,814.0,2.0,48.57994285337078,2.0
4516,775.0,818.0,4.0,24.668149791289757,2.0
4517,775.0,819.0,2.0,27.37250909337631,2.0
4518,775.0,820.0,2.0,25.237573744533705,2.0
4519,775.0,821.0,4.0,20.821623188039464,2.0
4520,776.0,778.0,4.0,11.602633431501623,2.0
4521,776.0,779.0,4.0,8.172420050558888,2.0
4522,776.0,780.0,4.0,18.03543604373088,2.0
4523,776.0,781.0,4.0,22.295750867388513,2.0
4524,776.0,782.0,2.0,26.11548515211591,2.0
4525,776.0,783.0,2.0,29.65127992679127,2.0
4526,776.0,788.0,2.0,44.841020183092326,2.0
4527,776.0,789.0,2.0,48.469887650821725,2.0
4528,776.0,790.0,2.0,44.71437944025741,2.0
4529,776.0,792.0,2.0,46.645033066191516,2.0
4530,776.0,810.0,2.0,42.50375443475174,2.0
4531,776.0,812.0,2.0,35.48760246373006,2.0
4532,776.0,813.0,2.0,34.7105947017502,2.0
4533,776.0,814.0,2.0,49.10596057984696,2.0
4534,776.0,818.0,4.0,24.699075959610067,2.0
4535,776.0,819.0,2.0,27.180381940810197,2.0
4536,776.0,820.0,4.0,24.862609088411688,2.0
4537,776.0,821.0,4.0,20.313896683249126,2.0
4538,776.0,823.0,2.0,49.722406290909355,2.0
4539,777.0,778.0,4.0,6.856801131614946,2.0
4540,777.0,779.0,4.0,2.427553120817593,2.0
4541,777.0,780.0,4.0,8.790517099904278,2.0
4542,777.0,781.0,4.0,13.741159819079018,2.0
4543,777.0,782.0,4.0,17.407831585144585,2.0
4544,777.0,783.0,4.0,20.78279691053874,2.0
4545,777.0,788.0,2.0,35.44432256982405,2.0
4546,777.0,789.0,2.0,38.89940341573877,2.0
4547,777.0,790.0,2.0,35.17948691581751,2.0
4548,777.0,791.0,2.0,41.21474679666022,2.0
4549,777.0,792.0,2.0,37.02079440454374,2.0
4550,777.0,793.0,2.0,43.1454726424673,2.0
4551,777.0,810.0,2.0,47.70649152254813,2.0
4552,777.0,812.0,2.0,40.403809097059,2.0
4553,777.0,813.0,2.0,39.94305111251528,2.0
4554,777.0,818.0,4.0,24.861237207286894,2.0
4555,777.0,819.0,2.0,25.00882269271514,2.0
4556,777.0,820.0,4.0,21.043085463950792,2.0
4557,777.0,821.0,4.0,15.55211667187432,2.0
4558,777.0,823.0,2.0,45.25542737608443,2.0
4559,777.0,824.0,2.0,47.14135114658519,2.0
4560,778.0,779.0,4.0,8.73502463604337,2.0
4561,778.0,780.0,4.0,13.30567598174823,2.0
4562,778.0,781.0,4.0,11.50723888667769,2.0
4563,778.0,782.0,4.0,15.283978203853616,2.0
4564,778.0,783.0,4.0,18.876020890079573,2.0
4565,778.0,784.0,4.0,21.401615874925945,2.0
4566,778.0,785.0,4.0,23.319550830626408,2.0
4567,778.0,786.0,2.0,29.757730002344402,2.0
4568,778.0,787.0,2.0,34.130543834816606,2.0
4569,778.0,788.0,2.0,34.65644143357952,2.0
4570,778.0,789.0,2.0,38.883655545148585,2.0
4571,778.0,790.0,2.0,35.00020039843099,2.0
4572,778.0,791.0,2.0,42.090028576209896,2.0
4573,778.0,792.0,2.0,38.2852620666932,2.0
4574,778.0,793.0,2.0,44.77891089739679,2.0
4575,778.0,811.0,2.0,48.94096476736078,2.0
4576,778.0,812.0,2.0,45.93363328787987,2.0
4577,778.0,813.0,2.0,45.32896110901589,2.0
4578,778.0,818.0,2.0,31.548007577650093,2.0
4579,778.0,819.0,2.0,31.865602836675244,2.0
4580,778.0,820.0,2.0,27.82946116304548,2.0
4581,778.0,821.0,4.0,22.290418374631706,2.0
4582,778.0,822.0,2.0,48.545495094177106,2.0
4583,779.0,780.0,4.0,9.866532474921398,2.0
4584,779.0,782.0,4.0,19.758295564453263,2.0
4585,779.0,783.0,4.0,23.089693434091583,2.0
4586,779.0,784.0,2.0,25.187792728578586,2.0
4587,779.0,785.0,2.0,28.344199236559177,2.0
4588,779.0,786.0,2.0,33.40287781956938,2.0
4589,779.0,787.0,2.0,38.72785928484112,2.0
4590,779.0,788.0,2.0,37.51443046460063,2.0
4591,779.0,789.0,2.0,40.80301296045313,2.0
4592,779.0,791.0,2.0,42.89910825957815,2.0
4593,779.0,793.0,2.0,44.61435269119974,2.0
4594,779.0,810.0,2.0,45.29023448566156,2.0
4595,779.0,811.0,2.0,40.885265952779214,2.0
4596,779.0,812.0,2.0,37.99199068182839,2.0
4597,779.0,813.0,2.0,37.52235961764991,2.0
4598,779.0,815.0,2.0,44.770446889539095,2.0
4599,779.0,818.0,4.0,22.812994355649707,2.0
4600,779.0,819.0,4.0,23.372172706371295,2.0
4601,779.0,820.0,4.0,19.74438793062224,2.0
4602,779.0,821.0,4.0,14.419512018281154,2.0
4603,779.0,822.0,2.0,41.013414685550146,2.0
4604,779.0,823.0,2.0,44.300568488964466,2.0
4605,779.0,824.0,2.0,46.733613540114916,2.0
4606,780.0,781.0,4.0,11.938280525757843,2.0
4607,780.0,782.0,4.0,14.331958170886136,2.0
4608,780.0,783.0,4.0,16.775750593390114,2.0
